gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
SOD2,0.21673003802281368,0.019120250776420048,0.5396150190114068,0.06436517490003157,0.006530969278813086,156.50000000000006,41.5
COL1A1,0.21673003802281368,0.0051084085565843325,0.519068555361674,0.07596434833742512,0.006643215833358932,153.7000000000002,41.5
UBC,0.21292775665399238,0.006530635938815197,0.5243222856790999,0.07549222631031023,0.006959318325986741,153.9166666666667,43.0
EGR1,0.20532319391634982,0.004927002002728355,0.5286024676030108,0.0960569690224538,0.006287357782380515,153.91666666666677,44.0
VIM,0.19771863117870722,0.01211795779757931,0.5180304182509506,0.07439995796573998,0.005206454151508719,151.66666666666677,45.5
TXN,0.19771863117870722,0.017190085043392447,0.5253858197271304,0.06770511362960348,0.006042326530679125,152.6666666666667,45.5
SOD1,0.19391634980988592,0.0063492293849592195,0.5307688711587608,0.0593802627168399,0.00653741379350538,153.16666666666674,48.0
B2M,0.19391634980988592,0.008881664876788669,0.5286024676030108,0.061764558894573614,0.005545630280290859,152.91666666666674,48.0
SOCS3,0.19391634980988592,0.003816793893129771,0.5169964254001503,0.07854162266029716,0.005538471338557574,151.08333333333343,48.0
IL18,0.19011406844106463,0.009483934635590514,0.5159665520427794,0.06673978764455991,0.005060134828237094,150.58333333333343,50.0
TGFB2,0.18631178707224336,0.008010913418279975,0.5139190657251494,0.07181893029008125,0.005143974648836031,150.00000000000014,52.0
GPX3,0.18631178707224336,0.009694366238063449,0.5253858197271304,0.05858215110105863,0.005641184257311049,151.6666666666667,52.0
HMGB1,0.18631178707224336,0.006312948074188024,0.5108781245078408,0.07094381201273425,0.005142555520772183,149.5000000000001,52.0
TGFBR1,0.18250950570342206,0.002496154181058253,0.5159665520427794,0.07567634766309404,0.005293338248806437,149.91666666666677,54.0
CLU,0.17870722433460076,0.007517487591791716,0.5222080829142648,0.05220634910894014,0.005758380352501707,150.58333333333343,56.0
AR,0.17870722433460076,0.002887992337387165,0.5108781245078408,0.09671022822327595,0.005659299653367642,148.75000000000006,56.0
TJP1,0.17870722433460076,0.007902069485966388,0.5078729590695593,0.07457118700551177,0.005318757624324781,148.33333333333346,56.0
HDAC2,0.16730038022813687,0.003896612776826401,0.5078729590695593,0.08108017144009311,0.005179123175392713,147.25000000000006,58.0
EDN1,0.1634980988593156,0.004034481757756944,0.5118877650701094,0.06383308651112839,0.004324242959135503,147.58333333333343,59.5
NR3C1,0.1634980988593156,0.0023800539865904274,0.5029421536416996,0.08868992631766595,0.005072315778818017,146.16666666666677,59.5
COL1A2,0.1596958174904943,0.00756102516471715,0.4952489658230885,0.04917953324791025,0.00504714200687866,144.70000000000013,61.0
ATG5,0.155893536121673,0.00374423127158738,0.5029421536416996,0.058727052932337834,0.004261804209679425,145.41666666666674,62.5
BMP4,0.155893536121673,0.002880736075232926,0.5000293612460913,0.05547797965399645,0.004416378270081347,145.0000000000001,62.5
PTPN11,0.1520912547528517,0.001131976896061301,0.49619771863117873,0.07265422438377697,0.004654900890236024,144.11666666666673,64.0
PKM,0.1482889733840304,0.002612254375526079,0.5019674595454948,0.05781203159376384,0.005211445900851322,144.58333333333337,66.0
IRF3,0.1482889733840304,0.0030476301047804256,0.5000293612460913,0.06514641903696373,0.004243131790843325,144.25000000000006,66.0
ATF3,0.1482889733840304,0.009505703422053232,0.49619771863117873,0.07120452599470524,0.0051448952388523,143.6666666666667,66.0
JAK1,0.1444866920152091,0.0012190520419121701,0.5000293612460913,0.07282231275469754,0.004414881483833504,143.9166666666667,69.0
SP1,0.1444866920152091,0.0011610019446782573,0.5000293612460913,0.08314268961541144,0.004592936087419439,144.0000000000001,69.0
SERPINA1,0.1444866920152091,0.023060401126171887,0.4981061713951448,0.03158453814528567,0.005695129549065193,143.5000000000001,69.0
CTSB,0.14068441064638784,0.0027864046672278174,0.5019674595454948,0.048328414280587886,0.004038321685603808,144.00000000000009,72.5
GJA1,0.14068441064638784,0.004411807389777378,0.49715011348459753,0.054863457711637524,0.0037994236414967356,143.16666666666674,72.5
TSC2,0.14068441064638784,0.001073926798827388,0.49619771863117873,0.06080290706922113,0.004238607612809477,143.00000000000009,72.5
HSPB1,0.14068441064638784,0.007256262154239108,0.5039206403219364,0.05961808209022296,0.004076510534749074,144.16666666666669,72.5
COL3A1,0.13688212927756654,0.002467129132441297,0.48687069384487835,0.04210077742717275,0.004345959350008449,141.20000000000013,77.0
TIMP3,0.13688212927756654,0.005427684091370853,0.49619771863117873,0.04570336081825408,0.0036720848706951917,142.86666666666676,77.0
PARK7,0.13688212927756654,0.010449017502104316,0.4981061713951448,0.043443025274580716,0.0050662202439377664,142.83333333333337,77.0
YAP1,0.13688212927756654,0.00042086320494586827,0.49619771863117873,0.07304147380239533,0.0044769957983966,142.58333333333337,77.0
MMP7,0.13688212927756654,0.0004934258264882594,0.4981061713951448,0.05822207688412674,0.003842419440138554,143.00000000000009,77.0
AXL,0.13307984790874525,0.007278030940701825,0.49906591353656127,0.055977131132737695,0.0039105307011154476,142.83333333333343,80.5
