gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
DEPTOR,0.014634146341463414,0.0,0.3813101579291655,0.008121500683547932,0.001530075253286948,83.2499999999999,170.5
NTN1,0.014634146341463414,0.0,0.37484727389646777,0.013346229935547132,0.001460237710658369,81.6666666666666,170.5
PLVAP,0.014634146341463414,4.7824007651841225e-05,0.34496343576953964,0.005861392506082036,0.0012043899827126215,74.83333333333336,170.5
HDLBP,0.014634146341463414,0.0,0.3289981858496271,0.0023287749412915187,0.001498940659722447,71.81666666666676,170.5
AKR1C1,0.014634146341463414,9.564801530368245e-05,0.34919982884039363,0.005031118618039272,0.0012611058408248338,75.75000000000006,170.5
UNC13B,0.00975609756097561,0.0,0.3174543898549033,0.0014659378221193388,0.0013389386238883564,68.0000000000001,182.5
GSTT2B,0.00975609756097561,0.0,0.27080803052928487,0.0006142034452864902,0.001903606627568556,58.70000000000007,182.5
EDA,0.00975609756097561,0.0,0.37769241449530244,0.007379313921628514,0.0010679374723788833,82.08333333333327,182.5
XPNPEP2,0.00975609756097561,0.0,0.3289981858496271,0.0019251026853918179,0.001207702685686387,71.23333333333343,182.5
PAX4,0.00975609756097561,0.0,0.3791312427409988,0.010164945730565138,0.001453536295474633,82.41666666666657,182.5
PKN1,0.00975609756097561,0.0,0.333966279260108,0.004840328299264427,0.0013184771675416006,71.41666666666674,182.5
UGCG,0.00975609756097561,4.7824007651841225e-05,0.00975609756097561,9.341067818218275e-14,0.007039627893329286,2.0,182.5
FRMD3,0.00975609756097561,0.00014347202295552367,0.30575100221048296,0.001182307803274663,0.0017019296238266319,65.80000000000013,182.5
IGFBP6,0.00975609756097561,0.0,0.40129819040125886,0.0120362717453024,0.0011471673841474952,86.66666666666656,182.5
HPGD,0.00975609756097561,0.0,0.3189806128830519,0.0018756709773679356,0.001247495018888741,68.5000000000001,182.5
CNDP1,0.00975609756097561,0.0008130081300813008,0.34141321173074507,0.0029039855767838533,0.0016944224872234813,73.83333333333341,182.5
AIFM1,0.00975609756097561,0.000430416068866571,0.3241757368713752,0.001256683601027399,0.0013106813730806625,70.28333333333343,182.5
TRIM23,0.00975609756097561,0.0,0.3362228081740277,0.004826300376824393,0.0012881905462108132,73.00000000000009,182.5
BRIP1,0.00975609756097561,0.0,0.32364862185207216,0.0019986685631965873,0.001355591357102145,70.11666666666675,182.5
RGN,0.00975609756097561,0.0,0.272662880053458,0.0003329579568799272,0.00160179010028087,59.03333333333341,182.5
SEC22B,0.00975609756097561,4.7824007651841225e-05,0.31394937293221514,0.0010703759063180561,0.0014050840016466538,67.31666666666679,182.5
JCHAIN,0.00975609756097561,0.0,0.31796150549364915,0.003166423249872891,0.0012748574165668122,68.90000000000015,182.5
DDAH2,0.00975609756097561,0.0,0.35229009281243256,0.0032942288294987325,0.0014498304256951593,76.50000000000001,182.5
DACH1,0.004878048780487805,0.0,0.3425884723563242,0.005963977746137252,0.0010629213698540578,73.66666666666673,199.0
RCAN1,0.004878048780487805,0.0,0.30434847467740733,0.0006995010941120541,0.0009346809132040001,65.05000000000013,199.0
KLF9,0.004878048780487805,0.0,0.29015146128137664,0.00025032883628089785,0.0010178273865976669,61.91666666666675,199.0
DES,0.004878048780487805,0.0,0.34737155748520837,0.00452470057816434,0.0009450322306041451,74.83333333333336,199.0
MRTFA,0.004878048780487805,0.0,0.0065040650406504065,5.296158577250256e-14,0.0032016078329834318,1.5,199.0
MBTPS2,0.004878048780487805,0.0,0.31949262028735853,0.002651173651367726,0.001110363792814633,68.33333333333343,199.0
DEGS1,0.004878048780487805,0.0,0.0065040650406504065,7.69455991850885e-14,0.004321871069803781,1.5,199.0
RLN1,0.004878048780487805,0.0,0.37841046091069275,0.007895787405850523,0.001014639117754596,81.91666666666659,199.0
ENKUR,0.004878048780487805,0.0,0.36928367799447936,0.00533749580331864,0.000921728657027009,79.9166666666666,199.0
PRDM9,0.004878048780487805,0.0,0.28888810223370737,0.0005224408192763575,0.0009551130437220296,61.83333333333342,199.0
HTR3A,0.004878048780487805,0.0,0.31149280506889576,0.001371371426181807,0.0009799586668824598,66.20000000000013,199.0
ENTPD5,0.004878048780487805,0.0,0.3210385523210071,0.002357048018275348,0.0011706777512406055,68.33333333333344,199.0
GUCY1B1,0.004878048780487805,0.0,0.3210385523210071,0.002341541123418273,0.0011677664195864292,68.33333333333344,199.0
ASPA,0.004878048780487805,0.0,0.30481455197400364,0.0007730201139716993,0.0009455968853283104,64.98333333333345,199.0
LRRC2,0.004878048780487805,0.0,0.2931427134595352,0.000680721580626956,0.0009681747511773797,63.01666666666672,199.0
