gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
RORA,0.0489795918367347,0.0,0.43981081483688367,0.026737398806487234,0.0021831793481465493,115.41666666666639,150.5
MAPK6,0.0489795918367347,0.008982937437269991,0.43900970224155234,0.01954814871798198,0.0023818994834912577,115.0833333333331,150.5
MGP,0.0489795918367347,0.0005018400802944129,0.4162630855450989,0.010441086390959309,0.0023954163746372943,110.33333333333307,150.5
GNB4,0.0489795918367347,6.691201070592172e-05,0.4213572142143571,0.019523913990547658,0.00250457287326754,111.91666666666636,150.5
RAP1A,0.0489795918367347,0.0,0.4220951427856607,0.025035807151655712,0.002489454957998328,111.7499999999997,150.5
PYCARD,0.0489795918367347,6.691201070592172e-05,0.4258238984639792,0.014838314980578048,0.002205290463150854,112.66666666666636,150.5
PRDX6,0.0489795918367347,0.0015724322515891604,0.4162630855450989,0.009409796805890078,0.002172145923094644,110.58333333333304,150.5
CCNG2,0.0489795918367347,0.0022750083640013384,0.4155453905700211,0.01706401377022364,0.0017552273685514405,110.41666666666642,150.5
SLC9A3,0.04489795918367347,0.0017731682837069255,0.4342636514065086,0.007558910081527026,0.0026793972436361902,113.99999999999976,157.0
HES1,0.04489795918367347,0.008096353295416527,0.4342636514065086,0.018372196098085797,0.0023704200947531977,113.9166666666664,157.0
PDK4,0.04489795918367347,0.0005018400802944129,0.41770593852792415,0.010102098677004361,0.001994147940080038,110.74999999999972,157.0
MDK,0.04489795918367347,0.0,0.44223179179928856,0.02394231302740043,0.001955039622228688,115.41666666666637,157.0
F2R,0.04489795918367347,0.0011040481766477082,0.444679569244672,0.015701566396250952,0.0019401037006779893,115.99999999999972,157.0
TRPC6,0.04081632653061225,0.004182000669120107,0.4496573256168139,0.015902029528674085,0.001899779543669417,116.83333333333314,162.0
HLA-B,0.04081632653061225,0.0,0.4496573256168139,0.018809615168904288,0.002098192931329867,116.58333333333309,162.0
CCL19,0.04081632653061225,0.000468384074941452,0.42961912037542294,0.016221737519211493,0.002119604310893781,112.58333333333302,162.0
ARG2,0.04081632653061225,6.691201070592172e-05,0.444679569244672,0.018973915725238488,0.00152627892762456,115.74999999999974,162.0
PAX2,0.04081632653061225,0.0022415523586483774,0.4112906596085533,0.008011175224698951,0.0020385705776448065,108.58333333333306,162.0
GRN,0.036734693877551024,0.00043492806958849117,0.41988907061082276,0.006644474111577818,0.0017477543743807905,110.08333333333303,170.0
CASP4,0.036734693877551024,0.00010036801605888258,0.41770593852792415,0.011123279359252296,0.0017746704761768452,109.66666666666633,170.0
