gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
RNF7,0.017857142857142856,0.0,0.3888888888888889,0.006620232581717138,0.0012992306063683034,92.66666666666647,199.5
ADD3,0.017857142857142856,0.00016015374759769378,0.4218455743879473,0.002959159173480365,0.0014757201202213826,99.66666666666643,199.5
SLC4A1,0.017857142857142856,0.000360345932094811,0.3279648609077599,0.00022883638399064744,0.0015384297639557379,77.45000000000006,199.5
EDEM3,0.017857142857142856,0.000360345932094811,0.37209302325581395,0.002558189135489511,0.001372574515962475,88.16666666666649,199.5
MBTPS2,0.017857142857142856,0.0,0.4028776978417266,0.0050116521634780775,0.001125747652131787,95.91666666666639,199.5
PROS1,0.017857142857142856,4.0038436899423444e-05,0.3572567783094099,0.002029157424272286,0.0016064721481258253,84.66666666666654,199.5
GSTK1,0.017857142857142856,0.00012011531069827033,0.3882149046793761,0.0031840448298874544,0.0010600002325030972,92.16666666666652,199.5
LDHD,0.013392857142857142,0.00016015374759769378,0.345679012345679,0.002383092483369554,0.001412043034334986,81.08333333333329,210.0
RBP2,0.013392857142857142,0.00024023062139654066,0.32989690721649484,0.00023498832213731213,0.0012343590878063746,77.33333333333334,210.0
MYLIP,0.013392857142857142,0.0,0.3684210526315789,0.0019094095964368185,0.001401103848974647,86.99999999999993,210.0
F2RL1,0.013392857142857142,0.0,0.39436619718309857,0.0037497794779012454,0.0010237144931942665,93.33333333333307,210.0
ALDH5A1,0.013392857142857142,0.0013212684176809736,0.32558139534883723,0.0004518221862663041,0.0012894479601450086,76.50000000000003,210.0
DOCK7,0.013392857142857142,0.0007807495195387571,0.38620689655172413,0.0026639644287869612,0.0015778375005159934,91.66666666666652,210.0
HSPA4L,0.013392857142857142,0.0,0.3902439024390244,0.005919333971031079,0.0012291244783716663,92.66666666666647,210.0
COL4A4,0.013392857142857142,0.00012011531069827033,0.352755905511811,0.0014791096204431389,0.0010629186491288721,83.16666666666657,210.0
CPOX,0.013392857142857142,4.0038436899423444e-05,0.3584,0.0012218699776619369,0.001290947626694293,84.16666666666664,210.0
ANGPTL3,0.008928571428571428,4.0038436899423444e-05,0.32323232323232326,0.0002590277439230527,0.0013512985600338517,75.16666666666671,218.5
AGTRAP,0.008928571428571428,0.0,0.39092495636998253,0.003932346096921924,0.0008461111721867334,92.4166666666664,218.5
GUCY1B1,0.008928571428571428,0.0,0.38620689655172413,0.0031645521749901857,0.000966448942294783,91.33333333333316,218.5
NEXN,0.008928571428571428,0.0,0.41947565543071164,0.0033859928203785463,0.000873220165547183,98.49999999999974,218.5
SOAT1,0.008928571428571428,0.0,0.3284457478005865,0.0004601399886689748,0.0010422942706006337,76.66666666666671,218.5
MYOF,0.008928571428571428,0.0,0.353870458135861,0.0011885809659170743,0.0009309831159244633,82.66666666666657,218.5
